fecha,cambio
1/04/2009,3.084215
1/05/2009,2.99438
1/06/2009,2.990747619
1/07/2009,3.012625
1/08/2009,2.950680952
1/09/2009,2.909509091
1/10/2009,2.872
1/11/2009,2.8843
1/12/2009,2.877578947
1/01/2010,2.856255
1/02/2010,2.853985
1/03/2010,2.839278261
1/04/2010,2.8398
1/05/2010,2.845452381
1/06/2010,2.83802
1/07/2010,2.823015789
1/08/2010,2.801847619
1/09/2010,2.790590909
1/10/2010,2.79163
1/11/2010,2.805819048
1/12/2010,2.815455
1/01/2011,2.786671429
1/02/2011,2.77041
1/03/2011,2.779508696
1/04/2011,2.815842105
1/05/2011,2.774390476
1/06/2011,2.76382381
1/07/2011,2.741405263
1/08/2011,2.739519048
1/09/2011,2.74415
1/10/2011,2.73113
1/11/2011,2.705104762
1/12/2011,2.696178947
1/01/2012,2.6925
1/02/2012,2.683271429
1/03/2012,2.670872727
1/04/2012,2.656622222
1/05/2012,2.669736364
1/06/2012,2.67096
1/07/2012,2.634985714
1/08/2012,2.61587619
1/09/2012,2.60267
1/10/2012,2.58766
1/11/2012,2.598605
1/12/2012,2.566561111
1/01/2013,2.552172727
1/02/2013,2.578347368
1/03/2013,2.594173684
1/04/2013,2.598068182
1/05/2013,2.645718182
1/06/2013,2.748484211
1/07/2013,2.776885714
1/08/2013,2.801985714
1/09/2013,2.778661905
1/10/2013,2.769066667
1/11/2013,2.79875
1/12/2013,2.78564
1/01/2014,2.809277273
1/02/2014,2.81255
1/03/2014,2.806571429
1/04/2014,2.79444
1/05/2014,2.786952381
1/06/2014,2.79452381
1/07/2014,2.786395238
1/08/2014,2.814766667
1/09/2014,2.864695455
1/10/2014,2.906709091
1/11/2014,2.92551
1/12/2014,2.962538095
1/01/2015,3.006785
1/02/2015,3.079435
1/03/2015,3.092236364
1/04/2015,3.12064
1/05/2015,3.151345
1/06/2015,3.161780952
1/07/2015,3.181965
1/08/2015,3.239442857
1/09/2015,3.218645455
1/10/2015,3.24952
1/11/2015,3.3382
1/12/2015,3.38377619
1/01/2016,3.43865
1/02/2016,3.506957143
1/03/2016,3.406928571
1/04/2016,3.3011
1/05/2016,3.334681818
1/06/2016,3.3161
1/07/2016,3.299473684
1/08/2016,3.333827273
1/09/2016,3.382459091
1/10/2016,3.386019048
1/11/2016,3.403489474
1/12/2016,3.39542381
1/01/2017,3.339872727
1/02/2017,3.259575
1/03/2017,3.263982609
1/04/2017,3.247755556
1/05/2017,3.273463636
1/06/2017,3.267975
1/07/2017,3.249373684
1/08/2017,3.241559091
1/09/2017,3.24652381
1/10/2017,3.251295455
1/11/2017,3.240790476
1/12/2017,3.2465
1/01/2018,3.214909524
1/02/2018,3.24881
1/03/2018,3.252255
1/04/2018,3.230685
1/05/2018,3.274109091
1/06/2018,3.271345
1/07/2018,3.27722381
1/08/2018,3.288719048
1/09/2018,3.31181
1/10/2018,3.334768182
1/11/2018,3.37565
1/12/2018,3.364384211
1/01/2019,3.343813636
1/02/2019,3.3216
1/03/2019,3.304319048
1/04/2019,3.303405
1/05/2019,3.333504545
1/06/2019,3.325475
1/07/2019,3.290404762
1/08/2019,3.37871
1/09/2019,3.357190476
1/10/2019,3.36007619
1/11/2019,3.372715
1/12/2019,3.354738095
1/01/2020,3.327763636
1/02/2020,3.39138
1/03/2020,3.492554545
1/04/2020,3.39842
1/05/2020,3.42185
1/06/2020,3.471095238
1/07/2020,3.517340909
1/08/2020,3.564547619
1/09/2020,3.555759091
1/10/2020,3.596136364
1/11/2020,3.608719048
1/12/2020,3.603242857
1/01/2021,3.62495
1/02/2021,3.64569
1/03/2021,3.709178261
1/04/2021,3.699525
1/05/2021,3.774757143
1/06/2021,3.911604762
1/07/2021,3.942455
1/08/2021,4.087252381
1/09/2021,4.108054545
1/10/2021,4.01368
1/11/2021,4.020495238
1/12/2021,4.036868182
1/01/2022,3.888342857
1/02/2022,3.790945
1/03/2022,3.738621739
1/04/2022,3.741005263
1/05/2022,3.757277273
1/06/2022,3.748438095
1/07/2022,3.903436842
1/08/2022,3.873559091
1/09/2022,3.898959091
1/10/2022,3.979347619
1/11/2022,3.87657619
1/12/2022,3.828975
1/01/2023,3.833804762
1/02/2023,3.84146
1/03/2023,3.77916087
1/04/2023,3.76545
1/05/2023,3.688668182
1/06/2023,3.650419048
1/07/2023,3.601255
1/08/2023,3.697768182
1/09/2023,3.730995238
1/10/2023,3.845759091
1/11/2023,3.760795238
1/12/2023,3.733942105
1/01/2024,3.740742857
1/02/2024,3.827938095
1/03/2024,3.708989474
1/04/2024,3.715031818
1/05/2024,3.731727273
1/06/2024,3.786705263
1/07/2024,3.764135
1/08/2024,3.74185
1/09/2024,3.768961905
1/10/2024,3.754363636
1/11/2024,3.779135
1/12/2024,3.735536842
1/01/2025,3.714236
